CUPS;Date;Hour;AE_kWh
RandomCups;01/08/2021;4;0,171
RandomCups;01/08/2021;5;0,255
RandomCups;01/08/2021;6;0,001
RandomCups;01/08/2021;7;0,306
RandomCups;01/08/2021;8;0,351
RandomCups;01/08/2021;9;0,452
RandomCups;01/08/2021;10;0,481
RandomCups;01/08/2021;11;0,286
RandomCups;01/08/2021;12;0,038
RandomCups;01/08/2021;13;0,031
RandomCups;01/08/2021;14;0,183
RandomCups;01/08/2021;15;0,353
RandomCups;01/08/2021;16;0,362
RandomCups;01/08/2021;17;0,359
RandomCups;01/08/2021;18;0,356
RandomCups;01/08/2021;19;0,070
RandomCups;01/08/2021;20;0,154
RandomCups;01/08/2021;21;0,287
RandomCups;01/08/2021;22;0,094
RandomCups;01/08/2021;23;0,166
RandomCups;01/08/2021;24;0,036
RandomCups;02/08/2021;1;0,201
RandomCups;02/08/2021;2;0,454
RandomCups;02/08/2021;3;0,072
RandomCups;02/08/2021;4;0,444
RandomCups;02/08/2021;5;0,417
RandomCups;02/08/2021;6;0,463
RandomCups;02/08/2021;7;0,025
RandomCups;02/08/2021;8;0,208
RandomCups;02/08/2021;9;0,062
RandomCups;02/08/2021;10;0,454
RandomCups;02/08/2021;11;0,111
RandomCups;02/08/2021;12;0,112
RandomCups;02/08/2021;13;0,358
RandomCups;02/08/2021;14;0,460
RandomCups;02/08/2021;15;0,218
RandomCups;02/08/2021;16;0,293
RandomCups;02/08/2021;17;0,225
RandomCups;02/08/2021;18;0,432
RandomCups;02/08/2021;19;0,360
RandomCups;02/08/2021;20;0,211
RandomCups;02/08/2021;21;0,042
RandomCups;02/08/2021;22;0,147
RandomCups;02/08/2021;23;0,183
RandomCups;02/08/2021;24;0,334
RandomCups;03/08/2021;1;0,507
RandomCups;03/08/2021;2;0,415
RandomCups;03/08/2021;3;0,454
RandomCups;03/08/2021;4;0,365
RandomCups;03/08/2021;5;0,310
RandomCups;03/08/2021;6;0,176
RandomCups;03/08/2021;7;0,260
RandomCups;03/08/2021;8;0,014
RandomCups;03/08/2021;9;0,294
RandomCups;03/08/2021;10;0,304
RandomCups;03/08/2021;11;0,390
RandomCups;03/08/2021;12;0,492
RandomCups;03/08/2021;13;0,061
RandomCups;03/08/2021;14;0,040
RandomCups;03/08/2021;15;0,136
RandomCups;03/08/2021;16;0,175
RandomCups;03/08/2021;17;0,428
RandomCups;03/08/2021;18;0,494
RandomCups;03/08/2021;19;0,213
RandomCups;03/08/2021;20;0,229
RandomCups;03/08/2021;21;0,439
RandomCups;03/08/2021;22;0,060
RandomCups;03/08/2021;23;0,442
RandomCups;03/08/2021;24;0,142
RandomCups;04/08/2021;1;0,152
RandomCups;04/08/2021;2;0,314
RandomCups;04/08/2021;3;0,458
RandomCups;04/08/2021;4;0,281
RandomCups;04/08/2021;5;0,129
RandomCups;04/08/2021;6;0,438
RandomCups;04/08/2021;7;0,067
RandomCups;04/08/2021;8;0,199
RandomCups;04/08/2021;9;0,474
RandomCups;04/08/2021;10;0,196
RandomCups;04/08/2021;11;0,010
RandomCups;04/08/2021;12;0,014
RandomCups;04/08/2021;13;0,310
RandomCups;04/08/2021;14;0,022
RandomCups;04/08/2021;15;0,134
RandomCups;04/08/2021;16;0,347
RandomCups;04/08/2021;17;0,128
RandomCups;04/08/2021;18;0,163
RandomCups;04/08/2021;19;0,104
RandomCups;04/08/2021;20;0,442
RandomCups;04/08/2021;21;0,206
RandomCups;04/08/2021;22;0,113
RandomCups;04/08/2021;23;0,116
RandomCups;04/08/2021;24;0,147
RandomCups;05/08/2021;1;0,348
RandomCups;05/08/2021;2;0,005
RandomCups;05/08/2021;3;0,269
RandomCups;05/08/2021;4;0,034
RandomCups;05/08/2021;5;0,194
RandomCups;05/08/2021;6;0,049
RandomCups;05/08/2021;7;0,127
RandomCups;05/08/2021;8;0,397
RandomCups;05/08/2021;9;0,353
RandomCups;05/08/2021;10;0,318
RandomCups;05/08/2021;11;0,467
RandomCups;05/08/2021;12;0,317
RandomCups;05/08/2021;13;0,132
RandomCups;05/08/2021;14;0,285
RandomCups;05/08/2021;15;0,483
RandomCups;05/08/2021;16;0,422
RandomCups;05/08/2021;17;0,080
RandomCups;05/08/2021;18;0,170
RandomCups;05/08/2021;19;0,131
RandomCups;05/08/2021;20;0,344
RandomCups;05/08/2021;21;0,162
RandomCups;05/08/2021;22;0,246
RandomCups;05/08/2021;23;0,252
RandomCups;05/08/2021;24;0,126
RandomCups;06/08/2021;1;0,134
RandomCups;06/08/2021;2;0,266
RandomCups;06/08/2021;3;0,336
RandomCups;06/08/2021;4;0,475
RandomCups;06/08/2021;5;0,247
RandomCups;06/08/2021;6;0,233
RandomCups;06/08/2021;7;0,221
RandomCups;06/08/2021;8;0,180
RandomCups;06/08/2021;9;0,487
RandomCups;06/08/2021;10;0,099
RandomCups;06/08/2021;11;0,017
RandomCups;06/08/2021;12;0,493
RandomCups;06/08/2021;13;0,241
RandomCups;06/08/2021;14;0,037
RandomCups;06/08/2021;15;0,267
RandomCups;06/08/2021;16;0,028
RandomCups;06/08/2021;17;0,414
RandomCups;06/08/2021;18;0,109
RandomCups;06/08/2021;19;0,208
RandomCups;06/08/2021;20;0,077
RandomCups;06/08/2021;21;0,118
RandomCups;06/08/2021;22;0,116
RandomCups;06/08/2021;23;0,149
RandomCups;06/08/2021;24;0,438
RandomCups;07/08/2021;1;0,173
RandomCups;07/08/2021;2;0,436
RandomCups;07/08/2021;3;0,337
RandomCups;07/08/2021;4;0,034
RandomCups;07/08/2021;5;0,273
RandomCups;07/08/2021;6;0,029
RandomCups;07/08/2021;7;0,276
RandomCups;07/08/2021;8;0,453
RandomCups;07/08/2021;9;0,383
RandomCups;07/08/2021;10;0,076
RandomCups;07/08/2021;11;0,078
RandomCups;07/08/2021;12;0,426
RandomCups;07/08/2021;13;0,473
RandomCups;07/08/2021;14;0,358
RandomCups;07/08/2021;15;0,341
RandomCups;07/08/2021;16;0,362
RandomCups;07/08/2021;17;0,216
RandomCups;07/08/2021;18;0,202
RandomCups;07/08/2021;19;0,239
RandomCups;07/08/2021;20;0,018
RandomCups;07/08/2021;21;0,342
RandomCups;07/08/2021;22;0,444
RandomCups;07/08/2021;23;0,382
RandomCups;07/08/2021;24;0,005
RandomCups;08/08/2021;1;0,214
RandomCups;08/08/2021;2;0,326
RandomCups;08/08/2021;3;0,261
RandomCups;08/08/2021;4;0,023
RandomCups;08/08/2021;5;0,141
RandomCups;08/08/2021;6;0,119
RandomCups;08/08/2021;7;0,310
RandomCups;08/08/2021;8;0,203
RandomCups;08/08/2021;9;0,449
RandomCups;08/08/2021;10;0,140
RandomCups;08/08/2021;11;0,109
RandomCups;08/08/2021;12;0,222
RandomCups;08/08/2021;13;0,361
RandomCups;08/08/2021;14;0,182
RandomCups;08/08/2021;15;0,331
RandomCups;08/08/2021;16;0,452
RandomCups;08/08/2021;17;0,368
RandomCups;08/08/2021;18;0,261
RandomCups;08/08/2021;19;0,421
RandomCups;08/08/2021;20;0,373
RandomCups;08/08/2021;21;0,252
RandomCups;08/08/2021;22;0,470
RandomCups;08/08/2021;23;0,270
RandomCups;08/08/2021;24;0,294
RandomCups;09/08/2021;1;0,375
RandomCups;09/08/2021;2;0,086
RandomCups;09/08/2021;3;0,038
RandomCups;09/08/2021;4;0,462
RandomCups;09/08/2021;5;0,225
RandomCups;09/08/2021;6;0,058
RandomCups;09/08/2021;7;0,376
RandomCups;09/08/2021;8;0,362
RandomCups;09/08/2021;9;0,150
RandomCups;09/08/2021;10;0,063
RandomCups;09/08/2021;11;0,187
RandomCups;09/08/2021;12;0,331
RandomCups;09/08/2021;13;0,478
RandomCups;09/08/2021;14;0,159
RandomCups;09/08/2021;15;0,006
RandomCups;09/08/2021;16;0,218
RandomCups;09/08/2021;17;0,209
RandomCups;09/08/2021;18;0,071
RandomCups;09/08/2021;19;0,101
RandomCups;09/08/2021;20;0,016
RandomCups;09/08/2021;21;0,181
RandomCups;09/08/2021;22;0,108
RandomCups;09/08/2021;23;0,257
RandomCups;09/08/2021;24;0,294
RandomCups;10/08/2021;1;0,221
RandomCups;10/08/2021;2;0,240
RandomCups;10/08/2021;3;0,365
RandomCups;10/08/2021;4;0,104
RandomCups;10/08/2021;5;0,370
RandomCups;10/08/2021;6;0,508
RandomCups;10/08/2021;7;0,469
RandomCups;10/08/2021;8;0,105
RandomCups;10/08/2021;9;0,045
RandomCups;10/08/2021;10;0,421
RandomCups;10/08/2021;11;0,079
RandomCups;10/08/2021;12;0,201
RandomCups;10/08/2021;13;0,278
RandomCups;10/08/2021;14;0,039
RandomCups;10/08/2021;15;0,256
RandomCups;10/08/2021;16;0,152
RandomCups;10/08/2021;17;0,420
RandomCups;10/08/2021;18;0,430
RandomCups;10/08/2021;19;0,331
RandomCups;10/08/2021;20;0,398
RandomCups;10/08/2021;21;0,458
RandomCups;10/08/2021;22;0,396
RandomCups;10/08/2021;23;0,335
RandomCups;10/08/2021;24;0,016
RandomCups;11/08/2021;1;0,117
RandomCups;11/08/2021;2;0,126
RandomCups;11/08/2021;3;0,442
RandomCups;11/08/2021;4;0,022
RandomCups;11/08/2021;5;0,378
RandomCups;11/08/2021;6;0,339
RandomCups;11/08/2021;7;0,405
RandomCups;11/08/2021;8;0,179
RandomCups;11/08/2021;9;0,025
RandomCups;11/08/2021;10;0,200
RandomCups;11/08/2021;11;0,037
RandomCups;11/08/2021;12;0,156
RandomCups;11/08/2021;13;0,261
